session_id,source_file,condition,family,omission_slot,unit_axis_index,metric_name,window_name,alignment_event,time_base,window_ms,baseline_ms,n_raw_behavioral_trials,rate_hz,contrast_name,contrast_value_hz,effect_size_name,effect_size_value,raw_p_value,q_value,correction_scope,candidate_threshold_passed,biological_interpretation_allowed,area_hierarchy_allowed,manuscript_safe_response_class,warnings
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,139,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,3.658,stimulus_vs_baseline,3.658,Cohens_d,-0.258,0.012374,0.040708,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,139,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,3.549,omission_vs_local_baseline,3.549,Cohens_d,0.127,0.205429,0.447924,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,139,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,3.459,omission_vs_matched_stimulus,3.459,Cohens_d,1.030,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,139,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,0.286,post_omission_gain_hypothesis,0.286,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,140,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,6.558,stimulus_vs_baseline,6.558,Cohens_d,-0.103,0.218128,0.469741,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,140,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,6.066,stimulus_vs_baseline,6.066,Cohens_d,-0.103,0.218128,0.469741,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,140,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,5.795,omission_vs_local_baseline,5.795,Cohens_d,0.105,0.240855,0.508918,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,140,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,5.795,omission_vs_matched_stimulus,5.795,Cohens_d,1.730,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,140,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,0.951,post_omission_gain_hypothesis,0.951,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,141,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,2.654,stimulus_vs_baseline,2.654,Cohens_d,0.079,0.342482,0.655116,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,141,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,3.042,stimulus_vs_baseline,3.042,Cohens_d,0.079,0.342482,0.655116,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,141,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,2.662,omission_vs_local_baseline,2.662,Cohens_d,-0.189,0.025624,0.077738,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,141,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,2.662,omission_vs_matched_stimulus,2.662,Cohens_d,0.834,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,141,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,-0.388,post_omission_gain_hypothesis,-0.388,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,142,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,2.058,stimulus_vs_baseline,2.058,Cohens_d,0.036,0.725893,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,142,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,2.191,stimulus_vs_baseline,2.191,Cohens_d,0.036,0.725893,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,142,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,2.626,omission_vs_local_baseline,2.626,Cohens_d,0.106,0.208118,0.452336,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,142,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,2.336,omission_vs_matched_stimulus,2.336,Cohens_d,0.742,0.000000,0.000003,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,142,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,-0.113,post_omission_gain_hypothesis,-0.113,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,143,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,5.769,stimulus_vs_baseline,5.769,Cohens_d,-0.049,0.282698,0.574026,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,143,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,5.559,stimulus_vs_baseline,5.559,Cohens_d,-0.049,0.282698,0.574026,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,143,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,5.668,omission_vs_local_baseline,5.668,Cohens_d,-0.018,0.946767,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,143,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,5.650,omission_vs_matched_stimulus,5.650,Cohens_d,1.623,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,143,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,0.607,post_omission_gain_hypothesis,0.607,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,144,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,11.135,stimulus_vs_baseline,11.135,Cohens_d,-0.161,0.305471,0.610659,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,144,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,10.032,stimulus_vs_baseline,10.032,Cohens_d,-0.161,0.305471,0.610659,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,144,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,10.847,omission_vs_local_baseline,10.847,Cohens_d,0.161,0.084461,0.218755,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,144,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,10.847,omission_vs_matched_stimulus,10.847,Cohens_d,2.760,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,144,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,1.591,post_omission_gain_hypothesis,1.591,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,145,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,15.250,stimulus_vs_baseline,15.250,Cohens_d,0.206,0.126660,0.306298,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,145,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,16.533,stimulus_vs_baseline,16.533,Cohens_d,0.206,0.126660,0.306298,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,145,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,19.774,omission_vs_local_baseline,19.774,Cohens_d,0.320,0.002910,0.010853,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,145,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,19.430,omission_vs_matched_stimulus,19.430,Cohens_d,3.686,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,145,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,0.395,post_omission_gain_hypothesis,0.395,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,146,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,15.962,stimulus_vs_baseline,15.962,Cohens_d,0.378,0.002850,0.010664,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,146,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,18.488,stimulus_vs_baseline,18.488,Cohens_d,0.378,0.002850,0.010664,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,146,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,20.770,omission_vs_local_baseline,20.770,Cohens_d,0.435,0.000352,0.001536,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,146,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,10.014,omission_vs_matched_stimulus,10.014,Cohens_d,1.478,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,146,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,0.619,post_omission_gain_hypothesis,0.619,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,147,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,5.846,stimulus_vs_baseline,5.846,Cohens_d,1.357,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,147,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,13.889,stimulus_vs_baseline,13.889,Cohens_d,1.357,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,147,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,10.322,omission_vs_local_baseline,10.322,Cohens_d,0.342,0.004778,0.017068,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,147,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,7.696,omission_vs_matched_stimulus,7.696,Cohens_d,1.544,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,147,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,1.040,post_omission_gain_hypothesis,1.040,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,148,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,1.096,stimulus_vs_baseline,1.096,Cohens_d,0.569,0.004318,0.015569,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,148,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,2.119,stimulus_vs_baseline,2.119,Cohens_d,0.569,0.004318,0.015569,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,148,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,2.101,omission_vs_local_baseline,2.101,Cohens_d,0.140,0.071753,0.190780,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,148,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,-1.702,omission_vs_matched_stimulus,-1.702,Cohens_d,-0.570,0.001264,0.005032,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,148,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,-0.152,post_omission_gain_hypothesis,-0.152,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,149,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,8.250,stimulus_vs_baseline,8.250,Cohens_d,1.023,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,149,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,14.215,stimulus_vs_baseline,14.215,Cohens_d,1.023,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,149,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,10.122,omission_vs_local_baseline,10.122,Cohens_d,0.151,0.152639,0.355332,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,149,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,-8.167,omission_vs_matched_stimulus,-8.167,Cohens_d,-0.965,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,149,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,0.187,post_omission_gain_hypothesis,0.187,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,150,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,0.731,stimulus_vs_baseline,0.731,Cohens_d,0.085,0.508847,0.870992,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,150,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,0.851,stimulus_vs_baseline,0.851,Cohens_d,0.085,0.508847,0.870992,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,150,fr_omission_p4,fr_omission_p4,omission_p4,omission_relative,"[3093, 3624]","[2843, 3043]",104,1.956,omission_vs_local_baseline,1.956,Cohens_d,0.036,0.361950,0.682742,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,150,delta_omission_vs_matched_stimulus_p4,delta_omission_vs_matched_stimulus_p4,omission_p4,omission_relative,"[3093, 3624]","[3093, 3624]",104,1.575,omission_vs_matched_stimulus,1.575,Cohens_d,0.683,0.000000,0.000000,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,150,post_omission_gain_index_prototype,post_omission_gain_index_prototype,omission_p4,omission_relative,"[3624, 4093]","[2843, 3043]",104,-0.228,post_omission_gain_hypothesis,-0.228,Cohens_d,0.000,1.000000,1.000000,within_session_all_units_all_primary_contrasts,false,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,151,fr_baseline_fx,fr_baseline_fx,p1,p1_relative,"[-500, 0]",None,104,7.404,stimulus_vs_baseline,7.404,Cohens_d,-0.434,0.000444,0.001905,within_session_all_units_all_primary_contrasts,true,false,false,false,None
230818,ses230818-units-probe1-spk-RRRX.npy,RRRX,R-family,p4,151,fr_stimulus_p1,fr_stimulus_p1,p1,p1_relative,"[0, 531]",None,104,5.469,stimulus_vs_baseline,5.469,Cohens_d,-0.434,0.000444,0.001905,within_session_all_units_all_primary_contrasts,true,false,false,false,None
