session_id,condition,smoke_metric,value,units,n_trials,n_units,n_timepoints,computed_from_slice,interpretation_allowed
230831,RRXR,total_nonzero_bins_preview,6574,bins,29,247,6000,true,false
230831,RRXR,mean_rate_preview_if_units_known,10.956667,Hz,29,247,6000,true,false
230831,RRXR,trial_count,29,trials,29,247,6000,false,false
230831,RRXR,unit_count,247,units,29,247,6000,false,false
230831,RRXR,timepoint_count,6000,timepoints,29,247,6000,false,false
230831,RXRR,finite_fraction,1.000000,ratio,74,247,6000,true,false
230831,RXRR,nonnegative_fraction,1.000000,ratio,74,247,6000,true,false
230831,RXRR,total_nonzero_bins_preview,4064,bins,74,247,6000,true,false
230831,RXRR,mean_rate_preview_if_units_known,6.773333,Hz,74,247,6000,true,false
230831,RXRR,trial_count,74,trials,74,247,6000,false,false
230831,RXRR,unit_count,247,units,74,247,6000,false,false
230831,RXRR,timepoint_count,6000,timepoints,74,247,6000,false,false
230831,AAAB,finite_fraction,1.000000,ratio,220,200,6000,true,false
230831,AAAB,nonnegative_fraction,1.000000,ratio,220,200,6000,true,false
230831,AAAB,total_nonzero_bins_preview,4615,bins,220,200,6000,true,false
230831,AAAB,mean_rate_preview_if_units_known,7.691667,Hz,220,200,6000,true,false
230831,AAAB,trial_count,220,trials,220,200,6000,false,false
230831,AAAB,unit_count,200,units,220,200,6000,false,false
230831,AAAB,timepoint_count,6000,timepoints,220,200,6000,false,false
230831,AAAX,finite_fraction,1.000000,ratio,40,200,6000,true,false
230831,AAAX,nonnegative_fraction,1.000000,ratio,40,200,6000,true,false
230831,AAAX,total_nonzero_bins_preview,5044,bins,40,200,6000,true,false
230831,AAAX,mean_rate_preview_if_units_known,8.406667,Hz,40,200,6000,true,false
230831,AAAX,trial_count,40,trials,40,200,6000,false,false
230831,AAAX,unit_count,200,units,40,200,6000,false,false
230831,AAAX,timepoint_count,6000,timepoints,40,200,6000,false,false
230831,AAXB,finite_fraction,1.000000,ratio,32,200,6000,true,false
230831,AAXB,nonnegative_fraction,1.000000,ratio,32,200,6000,true,false
230831,AAXB,total_nonzero_bins_preview,5169,bins,32,200,6000,true,false
230831,AAXB,mean_rate_preview_if_units_known,8.615000,Hz,32,200,6000,true,false
230831,AAXB,trial_count,32,trials,32,200,6000,false,false
230831,AAXB,unit_count,200,units,32,200,6000,false,false
230831,AAXB,timepoint_count,6000,timepoints,32,200,6000,false,false
230831,AXAB,finite_fraction,1.000000,ratio,38,200,6000,true,false
230831,AXAB,nonnegative_fraction,1.000000,ratio,38,200,6000,true,false
230831,AXAB,total_nonzero_bins_preview,5242,bins,38,200,6000,true,false
230831,AXAB,mean_rate_preview_if_units_known,8.736667,Hz,38,200,6000,true,false
230831,AXAB,trial_count,38,trials,38,200,6000,false,false
230831,AXAB,unit_count,200,units,38,200,6000,false,false
230831,AXAB,timepoint_count,6000,timepoints,38,200,6000,false,false
230831,BBBA,finite_fraction,1.000000,ratio,229,200,6000,true,false
230831,BBBA,nonnegative_fraction,1.000000,ratio,229,200,6000,true,false
230831,BBBA,total_nonzero_bins_preview,5337,bins,229,200,6000,true,false
230831,BBBA,mean_rate_preview_if_units_known,8.895000,Hz,229,200,6000,true,false
230831,BBBA,trial_count,229,trials,229,200,6000,false,false
230831,BBBA,unit_count,200,units,229,200,6000,false,false
230831,BBBA,timepoint_count,6000,timepoints,229,200,6000,false,false
230831,BBBX,finite_fraction,1.000000,ratio,26,200,6000,true,false
230831,BBBX,nonnegative_fraction,1.000000,ratio,26,200,6000,true,false
230831,BBBX,total_nonzero_bins_preview,5840,bins,26,200,6000,true,false
230831,BBBX,mean_rate_preview_if_units_known,9.733333,Hz,26,200,6000,true,false
230831,BBBX,trial_count,26,trials,26,200,6000,false,false
230831,BBBX,unit_count,200,units,26,200,6000,false,false
230831,BBBX,timepoint_count,6000,timepoints,26,200,6000,false,false
230831,BBXA,finite_fraction,1.000000,ratio,27,200,6000,true,false
230831,BBXA,nonnegative_fraction,1.000000,ratio,27,200,6000,true,false
230831,BBXA,total_nonzero_bins_preview,5634,bins,27,200,6000,true,false
230831,BBXA,mean_rate_preview_if_units_known,9.390000,Hz,27,200,6000,true,false
230831,BBXA,trial_count,27,trials,27,200,6000,false,false
230831,BBXA,unit_count,200,units,27,200,6000,false,false
230831,BBXA,timepoint_count,6000,timepoints,27,200,6000,false,false
230831,BXBA,finite_fraction,1.000000,ratio,48,200,6000,true,false
230831,BXBA,nonnegative_fraction,1.000000,ratio,48,200,6000,true,false
230831,BXBA,total_nonzero_bins_preview,5642,bins,48,200,6000,true,false
230831,BXBA,mean_rate_preview_if_units_known,9.403333,Hz,48,200,6000,true,false
230831,BXBA,trial_count,48,trials,48,200,6000,false,false
230831,BXBA,unit_count,200,units,48,200,6000,false,false
230831,BXBA,timepoint_count,6000,timepoints,48,200,6000,false,false
230831,RRRR,finite_fraction,1.000000,ratio,111,200,6000,true,false
230831,RRRR,nonnegative_fraction,1.000000,ratio,111,200,6000,true,false
230831,RRRR,total_nonzero_bins_preview,4949,bins,111,200,6000,true,false
230831,RRRR,mean_rate_preview_if_units_known,8.248333,Hz,111,200,6000,true,false
230831,RRRR,trial_count,111,trials,111,200,6000,false,false
230831,RRRR,unit_count,200,units,111,200,6000,false,false
230831,RRRR,timepoint_count,6000,timepoints,111,200,6000,false,false
230831,RRRX,finite_fraction,1.000000,ratio,86,200,6000,true,false
230831,RRRX,nonnegative_fraction,1.000000,ratio,86,200,6000,true,false
230831,RRRX,total_nonzero_bins_preview,5067,bins,86,200,6000,true,false
230831,RRRX,mean_rate_preview_if_units_known,8.445000,Hz,86,200,6000,true,false
230831,RRRX,trial_count,86,trials,86,200,6000,false,false
230831,RRRX,unit_count,200,units,86,200,6000,false,false
230831,RRRX,timepoint_count,6000,timepoints,86,200,6000,false,false
230831,RRXR,finite_fraction,1.000000,ratio,29,200,6000,true,false
230831,RRXR,nonnegative_fraction,1.000000,ratio,29,200,6000,true,false
230831,RRXR,total_nonzero_bins_preview,5049,bins,29,200,6000,true,false
230831,RRXR,mean_rate_preview_if_units_known,8.415000,Hz,29,200,6000,true,false
230831,RRXR,trial_count,29,trials,29,200,6000,false,false
230831,RRXR,unit_count,200,units,29,200,6000,false,false
230831,RRXR,timepoint_count,6000,timepoints,29,200,6000,false,false
230831,RXRR,finite_fraction,1.000000,ratio,74,200,6000,true,false
230831,RXRR,nonnegative_fraction,1.000000,ratio,74,200,6000,true,false
230831,RXRR,total_nonzero_bins_preview,4687,bins,74,200,6000,true,false
230831,RXRR,mean_rate_preview_if_units_known,7.811667,Hz,74,200,6000,true,false
230831,RXRR,trial_count,74,trials,74,200,6000,false,false
230831,RXRR,unit_count,200,units,74,200,6000,false,false
230831,RXRR,timepoint_count,6000,timepoints,74,200,6000,false,false
230901,AAAB,finite_fraction,1.000000,ratio,247,508,6000,true,false
230901,AAAB,nonnegative_fraction,1.000000,ratio,247,508,6000,true,false
230901,AAAB,total_nonzero_bins_preview,2761,bins,247,508,6000,true,false
230901,AAAB,mean_rate_preview_if_units_known,4.601667,Hz,247,508,6000,true,false
230901,AAAB,trial_count,247,trials,247,508,6000,false,false
230901,AAAB,unit_count,508,units,247,508,6000,false,false
230901,AAAB,timepoint_count,6000,timepoints,247,508,6000,false,false
230901,AAAX,finite_fraction,1.000000,ratio,30,508,6000,true,false
230901,AAAX,nonnegative_fraction,1.000000,ratio,30,508,6000,true,false
230901,AAAX,total_nonzero_bins_preview,1550,bins,30,508,6000,true,false
230901,AAAX,mean_rate_preview_if_units_known,2.583333,Hz,30,508,6000,true,false
230901,AAAX,trial_count,30,trials,30,508,6000,false,false
230901,AAAX,unit_count,508,units,30,508,6000,false,false
230901,AAAX,timepoint_count,6000,timepoints,30,508,6000,false,false
230901,AAXB,finite_fraction,1.000000,ratio,40,508,6000,true,false
230901,AAXB,nonnegative_fraction,1.000000,ratio,40,508,6000,true,false
230901,AAXB,total_nonzero_bins_preview,1722,bins,40,508,6000,true,false
230901,AAXB,mean_rate_preview_if_units_known,2.870000,Hz,40,508,6000,true,false
230901,AAXB,trial_count,40,trials,40,508,6000,false,false
230901,AAXB,unit_count,508,units,40,508,6000,false,false
230901,AAXB,timepoint_count,6000,timepoints,40,508,6000,false,false
230901,AXAB,finite_fraction,1.000000,ratio,30,508,6000,true,false
230901,AXAB,nonnegative_fraction,1.000000,ratio,30,508,6000,true,false
230901,AXAB,total_nonzero_bins_preview,1595,bins,30,508,6000,true,false
230901,AXAB,mean_rate_preview_if_units_known,2.658333,Hz,30,508,6000,true,false
230901,AXAB,trial_count,30,trials,30,508,6000,false,false
230901,AXAB,unit_count,508,units,30,508,6000,false,false
230901,AXAB,timepoint_count,6000,timepoints,30,508,6000,false,false
230901,BBBA,finite_fraction,1.000000,ratio,216,508,6000,true,false
230901,BBBA,nonnegative_fraction,1.000000,ratio,216,508,6000,true,false
230901,BBBA,total_nonzero_bins_preview,1756,bins,216,508,6000,true,false
230901,BBBA,mean_rate_preview_if_units_known,2.926667,Hz,216,508,6000,true,false
230901,BBBA,trial_count,216,trials,216,508,6000,false,false
230901,BBBA,unit_count,508,units,216,508,6000,false,false
230901,BBBA,timepoint_count,6000,timepoints,216,508,6000,false,false
230901,BBBX,finite_fraction,1.000000,ratio,30,508,6000,true,false
230901,BBBX,nonnegative_fraction,1.000000,ratio,30,508,6000,true,false
230901,BBBX,total_nonzero_bins_preview,1976,bins,30,508,6000,true,false
230901,BBBX,mean_rate_preview_if_units_known,3.293333,Hz,30,508,6000,true,false
230901,BBBX,trial_count,30,trials,30,508,6000,false,false
230901,BBBX,unit_count,508,units,30,508,6000,false,false
230901,BBBX,timepoint_count,6000,timepoints,30,508,6000,false,false
230901,BBXA,finite_fraction,1.000000,ratio,42,508,6000,true,false
230901,BBXA,nonnegative_fraction,1.000000,ratio,42,508,6000,true,false
230901,BBXA,total_nonzero_bins_preview,1696,bins,42,508,6000,true,false
230901,BBXA,mean_rate_preview_if_units_known,2.826667,Hz,42,508,6000,true,false
230901,BBXA,trial_count,42,trials,42,508,6000,false,false
230901,BBXA,unit_count,508,units,42,508,6000,false,false
230901,BBXA,timepoint_count,6000,timepoints,42,508,6000,false,false
230901,BXBA,finite_fraction,1.000000,ratio,42,508,6000,true,false
230901,BXBA,nonnegative_fraction,1.000000,ratio,42,508,6000,true,false
230901,BXBA,total_nonzero_bins_preview,1889,bins,42,508,6000,true,false
230901,BXBA,mean_rate_preview_if_units_known,3.148333,Hz,42,508,6000,true,false
230901,BXBA,trial_count,42,trials,42,508,6000,false,false
230901,BXBA,unit_count,508,units,42,508,6000,false,false
230901,BXBA,timepoint_count,6000,timepoints,42,508,6000,false,false
230901,RRRR,finite_fraction,1.000000,ratio,106,508,6000,true,false
230901,RRRR,nonnegative_fraction,1.000000,ratio,106,508,6000,true,false
230901,RRRR,total_nonzero_bins_preview,1389,bins,106,508,6000,true,false
230901,RRRR,mean_rate_preview_if_units_known,2.315000,Hz,106,508,6000,true,false
230901,RRRR,trial_count,106,trials,106,508,6000,false,false
230901,RRRR,unit_count,508,units,106,508,6000,false,false
230901,RRRR,timepoint_count,6000,timepoints,106,508,6000,false,false
230901,RRRX,finite_fraction,1.000000,ratio,104,508,6000,true,false
230901,RRRX,nonnegative_fraction,1.000000,ratio,104,508,6000,true,false
230901,RRRX,total_nonzero_bins_preview,1394,bins,104,508,6000,true,false
230901,RRRX,mean_rate_preview_if_units_known,2.323333,Hz,104,508,6000,true,false
230901,RRRX,trial_count,104,trials,104,508,6000,false,false
230901,RRRX,unit_count,508,units,104,508,6000,false,false
230901,RRRX,timepoint_count,6000,timepoints,104,508,6000,false,false
230901,RRXR,finite_fraction,1.000000,ratio,40,508,6000,true,false
230901,RRXR,nonnegative_fraction,1.000000,ratio,40,508,6000,true,false
230901,RRXR,total_nonzero_bins_preview,1658,bins,40,508,6000,true,false
230901,RRXR,mean_rate_preview_if_units_known,2.763333,Hz,40,508,6000,true,false
230901,RRXR,trial_count,40,trials,40,508,6000,false,false
230901,RRXR,unit_count,508,units,40,508,6000,false,false
230901,RRXR,timepoint_count,6000,timepoints,40,508,6000,false,false
230901,RXRR,finite_fraction,1.000000,ratio,50,508,6000,true,false
230901,RXRR,nonnegative_fraction,1.000000,ratio,50,508,6000,true,false
230901,RXRR,total_nonzero_bins_preview,1465,bins,50,508,6000,true,false
230901,RXRR,mean_rate_preview_if_units_known,2.441667,Hz,50,508,6000,true,false
230901,RXRR,trial_count,50,trials,50,508,6000,false,false
230901,RXRR,unit_count,508,units,50,508,6000,false,false
230901,RXRR,timepoint_count,6000,timepoints,50,508,6000,false,false
230901,AAAB,finite_fraction,1.000000,ratio,247,188,6000,true,false
230901,AAAB,nonnegative_fraction,1.000000,ratio,247,188,6000,true,false
230901,AAAB,total_nonzero_bins_preview,2556,bins,247,188,6000,true,false
230901,AAAB,mean_rate_preview_if_units_known,4.260000,Hz,247,188,6000,true,false
230901,AAAB,trial_count,247,trials,247,188,6000,false,false
230901,AAAB,unit_count,188,units,247,188,6000,false,false
230901,AAAB,timepoint_count,6000,timepoints,247,188,6000,false,false
230901,AAAX,finite_fraction,1.000000,ratio,30,188,6000,true,false
230901,AAAX,nonnegative_fraction,1.000000,ratio,30,188,6000,true,false
230901,AAAX,total_nonzero_bins_preview,3057,bins,30,188,6000,true,false
230901,AAAX,mean_rate_preview_if_units_known,5.095000,Hz,30,188,6000,true,false
230901,AAAX,trial_count,30,trials,30,188,6000,false,false
230901,AAAX,unit_count,188,units,30,188,6000,false,false
230901,AAAX,timepoint_count,6000,timepoints,30,188,6000,false,false
230901,AAXB,finite_fraction,1.000000,ratio,40,188,6000,true,false
230901,AAXB,nonnegative_fraction,1.000000,ratio,40,188,6000,true,false
230901,AAXB,total_nonzero_bins_preview,3310,bins,40,188,6000,true,false
230901,AAXB,mean_rate_preview_if_units_known,5.516667,Hz,40,188,6000,true,false
230901,AAXB,trial_count,40,trials,40,188,6000,false,false
230901,AAXB,unit_count,188,units,40,188,6000,false,false
230901,AAXB,timepoint_count,6000,timepoints,40,188,6000,false,false
230901,AXAB,finite_fraction,1.000000,ratio,30,188,6000,true,false
230901,AXAB,nonnegative_fraction,1.000000,ratio,30,188,6000,true,false
230901,AXAB,total_nonzero_bins_preview,3025,bins,30,188,6000,true,false
230901,AXAB,mean_rate_preview_if_units_known,5.041667,Hz,30,188,6000,true,false
230901,AXAB,trial_count,30,trials,30,188,6000,false,false
230901,AXAB,unit_count,188,units,30,188,6000,false,false
230901,AXAB,timepoint_count,6000,timepoints,30,188,6000,false,false
230901,BBBA,finite_fraction,1.000000,ratio,216,188,6000,true,false
230901,BBBA,nonnegative_fraction,1.000000,ratio,216,188,6000,true,false
230901,BBBA,total_nonzero_bins_preview,2715,bins,216,188,6000,true,false
230901,BBBA,mean_rate_preview_if_units_known,4.525000,Hz,216,188,6000,true,false
230901,BBBA,trial_count,216,trials,216,188,6000,false,false
230901,BBBA,unit_count,188,units,216,188,6000,false,false
230901,BBBA,timepoint_count,6000,timepoints,216,188,6000,false,false
230901,BBBX,finite_fraction,1.000000,ratio,30,188,6000,true,false
230901,BBBX,nonnegative_fraction,1.000000,ratio,30,188,6000,true,false
230901,BBBX,total_nonzero_bins_preview,2517,bins,30,188,6000,true,false
230901,BBBX,mean_rate_preview_if_units_known,4.195000,Hz,30,188,6000,true,false
230901,BBBX,trial_count,30,trials,30,188,6000,false,false
230901,BBBX,unit_count,188,units,30,188,6000,false,false
230901,BBBX,timepoint_count,6000,timepoints,30,188,6000,false,false
230901,BBXA,finite_fraction,1.000000,ratio,42,188,6000,true,false
230901,BBXA,nonnegative_fraction,1.000000,ratio,42,188,6000,true,false
230901,BBXA,total_nonzero_bins_preview,2917,bins,42,188,6000,true,false
230901,BBXA,mean_rate_preview_if_units_known,4.861667,Hz,42,188,6000,true,false
230901,BBXA,trial_count,42,trials,42,188,6000,false,false
230901,BBXA,unit_count,188,units,42,188,6000,false,false
230901,BBXA,timepoint_count,6000,timepoints,42,188,6000,false,false
230901,BXBA,finite_fraction,1.000000,ratio,42,188,6000,true,false
230901,BXBA,nonnegative_fraction,1.000000,ratio,42,188,6000,true,false
230901,BXBA,total_nonzero_bins_preview,2973,bins,42,188,6000,true,false
230901,BXBA,mean_rate_preview_if_units_known,4.955000,Hz,42,188,6000,true,false
230901,BXBA,trial_count,42,trials,42,188,6000,false,false
230901,BXBA,unit_count,188,units,42,188,6000,false,false
230901,BXBA,timepoint_count,6000,timepoints,42,188,6000,false,false
230901,RRRR,finite_fraction,1.000000,ratio,106,188,6000,true,false
230901,RRRR,nonnegative_fraction,1.000000,ratio,106,188,6000,true,false
230901,RRRR,total_nonzero_bins_preview,3052,bins,106,188,6000,true,false
230901,RRRR,mean_rate_preview_if_units_known,5.086667,Hz,106,188,6000,true,false
230901,RRRR,trial_count,106,trials,106,188,6000,false,false
230901,RRRR,unit_count,188,units,106,188,6000,false,false
230901,RRRR,timepoint_count,6000,timepoints,106,188,6000,false,false
230901,RRRX,finite_fraction,1.000000,ratio,104,188,6000,true,false
230901,RRRX,nonnegative_fraction,1.000000,ratio,104,188,6000,true,false
230901,RRRX,total_nonzero_bins_preview,3143,bins,104,188,6000,true,false
230901,RRRX,mean_rate_preview_if_units_known,5.238333,Hz,104,188,6000,true,false
230901,RRRX,trial_count,104,trials,104,188,6000,false,false
230901,RRRX,unit_count,188,units,104,188,6000,false,false
230901,RRRX,timepoint_count,6000,timepoints,104,188,6000,false,false
230901,RRXR,finite_fraction,1.000000,ratio,40,188,6000,true,false
230901,RRXR,nonnegative_fraction,1.000000,ratio,40,188,6000,true,false
230901,RRXR,total_nonzero_bins_preview,2542,bins,40,188,6000,true,false
230901,RRXR,mean_rate_preview_if_units_known,4.236667,Hz,40,188,6000,true,false
230901,RRXR,trial_count,40,trials,40,188,6000,false,false
230901,RRXR,unit_count,188,units,40,188,6000,false,false
230901,RRXR,timepoint_count,6000,timepoints,40,188,6000,false,false
